restaurant_name,restaurant_url,type,image_url,latitude,longitude
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690640645294432+573742.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690636787295845+573715.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690635732502294+573706.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690630453422026+573670.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690637698580554+573721.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690637578649640+573720.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690636722124454+573714.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690636635456959+573713.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690635654698428+573705.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690637516849910+573719.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690636827243105+573716.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690637731239029+573722.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690637457344967+573718.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690637384469557+573717.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690622629983183+573657.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690622691340491+573658.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690622745652432+573659.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690622796778279+573660.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690621669252456+573652.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690618943318243+573614.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690619146549836+573616.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690621121614676+573645.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690619770339319+573620.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690618986069875+573615.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690621327671834+573649.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690621069790074+573644.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690619825514150+573634.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
KPB Asian Bistro,https://www.KPBAsianBistroTustinCA.com/,item_image,"https://menufyproduction.imgix.net/637690620052289084+573635.png?auto=compress,format&h=300&w=300&fit=max",33.7463325,-117.8242281
